ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
909	3	105	0	22	219	228	0.304925373888
910	209	167	93	86	287	311	0.528616295887
911	37	164	4	83	287	311	0.000640399757501
912	91	161	72	66	230	287	0.0099659573675
913	82	876	9	130	236	239	0.318852778941
914	16	6	32	5	251	283	0.209490285491
915	219	6364	799	4260	245	333	0
916	155	134	60	91	253	315	0.0223407229919
918	124	71	53	31	297	240	0.956530322517
923	57	1	35	2	243	289	0.300777937143
925	99	431	38	165	418	311	0.976169705004
926	207	838	71	358	311	456	0.275704512356
927	17	6	23	14	343	343	0.318238252315
928	15	45	9	10	197	261	0.0741013770036
948	1	79	155	279	201	282	7.75823849608e-13
949	38	1	14	4	248	213	0.0115110459382
951	5838	7403	373	485	255	240	0.872624146463
952	6	8	7	12	224	206	0.71912576522
956	24	18	10	4	224	188	0.271093123859
957	154	132	0	1	342	440	0.00490669557717
958	256	132	1	1	388	440	0.787336435438
960	17	0	51	14	232	199	0.000541040602647
964	304	41	123	28	229	229	0.0942947780972
965	189	84	46	6	308	307	0.00233969431069
967	9	1146	270	586	248	288	0
968	83	873	45	582	288	290	0.368754237451
969	1157	660	596	362	290	239	0.704639181995
972	106	124	44	24	343	313	0.0142022167867
976	77	86	124	75	341	224	0.0158785588151
984	157	59	109	104	237	238	0.000148349117254
985	1	59	0	104	182	238	0.403505524619
986	269	205	348	134	315	243	0.000502839855815
1004	7	93	23	40	251	287	5.09833692797e-06
1006	32	44	11	35	275	277	0.041691934693
1007	6	77	5	16	264	275	0.0684126685986
1008	706	52	238	19	1948	325	0.825804373248
1009	0	307	3	180	226	240	0.653881762894
1010	71	150	124	149	226	251	0.0155408447286
1041	6	103	37	118	268	297	4.21188951681e-05
1043	83	192	96	133	257	368	0.0281066450729
1045	2	16	11	29	233	555	0.0947836251495
1047	0	18	8	30	251	555	0.000432658617481
1051	63	36	48	40	231	232	0.248623078418
1052	4	4	2	1	246	261	0.506067716863
1056	59	257	8	63	212	803	0.127660595955
1057	324	208	74	49	305	263	0.912963621187
1058	123	184	280	283	293	342	0.0508270800379
1061	139	296	48	80	228	263	0.342560032785
1062	44	373	15	96	248	248	0.507632463551
1063	21	27	4	1	264	266	0.0605376953636
1065	105	290	269	975	282	332	0.168462896457
1066	569	222	525	1197	241	378	0
1067	795	222	927	78	341	297	7.9721096391e-10
1068	795	290	927	975	341	332	8.47465431164e-11
1069	791	224	928	1196	341	378	0
1070	222	290	78	975	297	332	0
1072	685	517	28	8	283	245	0.0119614133548
1073	421	953	11	30	240	283	0.550052120425
1074	768	555	14	23	257	240	0.0226738891991
1076	1	20	3	4	238	303	0.0133865063778
1077	6	15	5	4	289	303	0.130882540807
1078	9	4	5	0	289	238	0.0020496107843
1080	0	1	4	5	227	215	0.00201081113284
1081	1	1	10	5	281	215	0.459733520481
1083	2	1	15	15	316	335	0.366109504327
1088	29	69	59	32	260	230	7.44452174972e-06
1089	31	70	59	35	260	259	3.76093116254e-05
1090	30	8	48	68	227	278	6.28867070868e-05
1091	0	289	2	1444	198	1901	0.644209772393
1092	0	290	1	1443	198	1901	1
1094	2	162	3	61	158	257	0.165320095694
1096	261	201	75	93	238	228	0.0371515819277
1097	237	179	100	79	242	236	0.849985493591
1098	607	756	374	454	288	340	0.879611594552
1099	671	375	432	414	289	288	0.00148740835532
1100	14	0	57	32	245	212	3.89924904327e-05
1101	0	1	473	2	347	245	0.00167808777953
1102	0	50	473	123	347	245	0
1103	63	9	162	63	249	240	0.00617649977483
1111	1	3	4	2	215	237	0.106960890212
1112	11	0	7	2	215	266	0.0394495572566
1118	8	0	20	23	207	230	4.04965435394e-05
1119	32	23	16	16	233	219	0.464998254825
1120	20	92	5	16	271	255	0.726213453041
1121	1	76	0	23	232	232	0.814995283968
1122	2	142	4	39	232	232	0.0268170869912
1123	4	10	2	2	232	342	0.31605246139
1125	1	10	2	2	332	342	0.0733639229256
1128	1	4	2	2	332	232	0.260338212274
1133	20	20	2	12	202	236	0.00761889931485
1139	159	265	65	70	255	238	0.0751329095644
1141	117	114	40	46	203	264	0.569776141865
1142	115	6	40	0	203	264	0.0715272669961
1145	8	35	9	17	218	185	0.148175725416
1146	29	244	21	83	195	334	0.0323534581168
1147	9	39	0	21	256	642	0.000374007062556
1149	2	102	4	34	225	286	0.0416089325162
1150	49	21	14	4	233	178	0.409993588611
1153	40	57	22	24	196	221	0.47749430726
1154	69	131	28	61	236	312	0.634642940044
1155	67	32	27	14	236	312	0.878187870551
1156	0	39	2	18	227	182	0.206340938867
1157	53	350	88	119	191	206	7.52384821112e-11
1158	168	623	98	245	206	263	0.0558259026155
1159	678	484	237	179	263	230	0.760886773345
1160	497	585	192	169	230	218	0.119234624836
1161	1	10	2	1	328	248	0.0355748348757
1162	2	26	0	6	226	232	0.176987022244
1165	104	64	66	46	341	368	0.668651820983
1166	1	10	3	3	229	214	0.0359141243263
1170	861	1114	555	660	201	221	0.598115406084
1174	76	213	38	73	233	283	0.183357190543
1176	18	6	5	0	215	267	0.00538605218051
1181	15	4	5	0	267	262	0.00796372560278
1182	15	2	5	0	267	286	0.110936804608
1183	15	13	5	24	267	219	0.00306094428325
1184	4	13	0	24	262	219	0.00338461270293
1185	2	13	0	24	286	219	0.109985434772
1187	207	3025	1267	1090	547	305	0
1188	20	965	96	1308	289	286	1.72471398463e-06
1189	1	0	6	2	207	191	0.037771638837
1198	175	181	43	66	282	349	0.130652537599
1199	5	788	4	676	213	222	1
1201	6	142	1	94	253	333	0.0660006714763
1202	100	190	61	67	333	407	0.0330075123097
1204	12	10	1	0	248	230	0.00471397307546
1208	3	32	6	11	293	272	0.0196739753089
1209	3	0	8	1	189	192	0.294328363334
1211	378981	218297	32563	19280	377	263	0.848305191417
1212	201148	168498	17453	15774	263	275	0.594363503612
1213	14	35	30	8	431	350	2.76318235459e-06
1216	1	13	0	9	188	254	0.242416548345
1217	1	13	0	9	197	254	0.230613223753
1218	195	1	60	0	226	166	1
1220	36	32	23	19	279	267	0.854869609011
1221	50	33	25	9	267	228	0.160013933519
1224	272	1231	2550	21250	3110	5411	0.000121782211994
1225	359	603	235	284	262	261	0.0668711006097
1229	94	326	29	176	294	832	0.0334350974034
1230	523	354	177	123	299	256	0.898678120601
1232	2512	6605	180	292	294	291	0.00528613886119
1233	5891	6602	254	294	306	291	0.844709103214
1234	18	0	80	21	274	213	0.00038445012277
1236	67	28	27	8	382	256	0.411676793707
1237	126	26	58	23	279	225	0.0690803642373
1239	6	2	6	25	202	317	0.00146962079355
1240	2	0	7	2	261	202	0.0342809656056
1241	6	30	7	11	193	199	0.0788344717762
1242	967	792	2	3	276	234	0.436808892331
1244	101	3	19	0	219	288	0.54183891702
1245	117	34	31	7	269	274	0.493938291531
1247	324	238	127	124	346	269	0.169343001254
1248	21	69	9	68	294	442	0.0506779475051
1249	97	6	7	13	273	246	7.86029208388e-09
1251	39	73	23	50	329	358	0.652618538144
1252	399	59	158	15	789	263	0.152283957462
1253	0	1	21	2	242	328	0.00124073737863
1255	16	34	3	9	243	276	0.52624263339
1256	35	25	19	6	276	213	0.102791411832
1257	294	259	76	80	235	194	0.43365807758
1258	498	472	107	105	224	235	0.870237780159
1264	1	33	0	2	265	806	0.242220135073
1265	3367	431	408	35	323	176	0.0660235257769
1266	57	27	13	10	337	930	0.423100352198
1268	92	54	13	13	314	281	0.236643564301
1276	0	2	127	104	263	203	0.00198974292406
