ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
658	179	532	63,114	77,303	271	149
659	643	24	121,362	7,28	379	149
662	64	393	72,47	164,329	452	149
664	3031	1	1273,3432	0,6	2655	149
665	167	0	200,184	0,5	1370	149
666	3	82	7,5	34,91	226	149
668	122	802	113,65	361,625	241	149
670	32	1	177,53	3,0	2226	149
673	35	345	179,56	141,426	2306	149
674	13	470	39,23	184,617	464	149
675	15	659	74,30	331,923	838	149
676	0	27	6,5	27,51	249	149
677	38	13	18,11	3,8	926	149
678	122	22	187,149	36,42	1497	149
679	6	183	13,21	163,243	486	149
680	43	89	41,17	43,86	240	149
681	118	2	163,69	0,0	1249	149
682	0	1	0,4	0,6	219	149
683	21	5	0,22	0,0	316	149
684	10	7	0,8	0,7	224	149
685	162	206	854,1606	184,479	1816	149
686	1098	1	523,907	1,0	2954	149
687	703	4	357,566	0,1	2651	149
688	380	1	155,224	0,0	1139	149
689	325	0	122,202	1,1	1028	149
691	183	5	71,98	12,8	592	149
694	3	19	31,20	66,128	1747	149
695	79	329	149,76	212,716	503	149
696	80	35	55,58	5,46	521	149
697	70	205	53,46	63,239	513	149
698	26	1	44,28	0,6	352	149
699	27	253	47,34	96,379	413	149
700	1	244	11,2	82,183	372	149
701	25	215	17,29	45,136	224	149
702	67	150	127,59	21,114	544	149
703	44	3	31,28	1,1	396	149
704	60	98	35,46	10,31	678	149
705	84	4243	30,50	273,1392	224	149
706	73	0	30,44	0,2	210	149
707	111	6	51,74	0,2	384	149
708	64	2576	33,48	135,853	244	149
709	43	1963	13,44	76,728	226	149
710	34	1914	14,31	83,833	244	149
711	69	1133	28,178	9,589	585	149
712	2	17	10,7	1,33	624	149
713	155	8144	103,100	2671,8039	1200	149
714	114	2	108,69	2,0	378	149
715	354	9657	256,283	3763,9101	479	149
716	310	1	225,244	0,2	406	149
717	2578	4	950,2251	2,1	545	149
718	48	0	27,9	0,1	224	149
719	57	7094	32,10	3171,7022	277	149
720	118	11108	94,98	3303,10324	466	149
721	295	4565	387,163	1012,7091	1088	149
722	19	202	3,3	1,34	239	149
723	19	225	5,2	2,25	219	149
724	17	97	21,20	51,218	219	149
727	13	118	38,27	62,224	506	149
729	162	2	78,350	0,3	215	149
731	8	91	29,9	17,211	225	149
732	14	0	29,25	1,2	231	149
734	8	0	15,16	0,2	234	149
735	25	0	25,23	0,1	442	149
736	27	11	29,24	5,9	490	149
737	38	19	44,37	9,21	1012	149
738	9	36	14,13	27,18	486	149
739	18	0	33,33	0,1	1009	149
740	9	40	19,22	25,31	558	149
742	6	0	16,1	0,5	503	149
745	78	4703	211,133	4022,5794	228	149
746	113	2	115,115	0,3	285	149
747	152	5936	197,153	2182,7284	425	149
748	64	4	112,58	2,3	248	149
749	4831	75	2330,6329	52,124	497	149
751	4	2	25,18	2,5	280	149
752	19	5	37,39	0,18	358	149
753	313	247	1898,637	297,454	1400	149
754	50	203	337,107	290,407	632	149
756	71	45	73,89	25,64	344	149
758	1145	12	1568,1588	4,10	2678	149
759	23	33	57,26	25,28	352	149
760	16	207	52,24	107,201	226	149
762	38	9	63,17	5,3	243	149
763	69	6	94,49	1,6	665	149
764	32	12	79,26	6,7	493	149
766	22	27	76,30	38,62	314	149
767	5	58	30,11	65,176	221	149
768	39	8	162,113	17,16	271	149
769	15	0	98,41	7,1	254	149
771	7	1	26,29	0,24	479	149
773	43	45	17,7	21,8	731	149
774	86	4	218,235	2,2	660	149
775	2	0	41,5	0,2	431	149
776	14	2	13,16	0,0	583	149
777	0	21	6,0	23,88	254	149
778	27	2	42,8	1,5	463	149
779	2	113	7,6	62,113	341	149
780	12	26	11,10	17,41	498	149
781	14	122	12,9	55,115	263	149
782	2	19	3,2	8,67	247	149
784	19	51	40,14	58,81	343	149
785	116	0	89,206	1,2	645	149
787	48	12	132,74	4,25	1090	149
789	39	1	109,56	0,3	902	149
790	1	50	21,4	22,86	280	149
792	5	41	14,3	47,44	382	149
793	19	25	79,28	12,32	548	149
794	7	52	36,12	38,58	247	149
795	35	60	118,60	84,68	788	149
796	57	163	81,33	110,115	460	149
797	0	17	16,3	27,44	343	149
798	0	101	9,5	16,137	229	149
799	0	2	8,0	0,0	536	149
800	9	62	20,5	47,52	648	149
801	9	76	18,0	50,68	370	149
