IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
97	0	17,227	1,2	155	149
194	0	76,342	0,2	254	149
3	120	0,2	48,230	185	149
1	6	2,0	0,5	178	149
42	1	42,118	0,2	235	149
65	19	57,42	9,21	675	149
49	0	39,42	0,1	600	149
92	5936	87,98	2182,7284	326	149
9135	2	3457,11246	0,0	197	149
13718	0	9016,16925	1,0	176	149
1	25	0,1	27,34	215	149
0	23	1,0	6,31	182	149
9	1	4,17	0,0	152	149
66	0	66,106	1,1	357	149
2	0	28,12	2,4	285	149
110	1	87,249	0,1	165	149
15	20	23,21	30,29	172	149
1	0	27,2	2,3	1567	149
69	1	168,130	2,0	207	149
46	20	99,66	44,19	222	149
1	34	3,4	67,90	173	149
13	0	24,21	4,0	153	149
156	2	227,201	3,3	153	149
15	0	44,31	0,1	153	149
186	1	363,293	4,1	156	149
1	38	18,13	78,101	236	149
54	2	107,122	0,2	207	149
0	1	0,2	0,24	191	149
245	9	107,272	3,3	153	149
264	1	119,557	1,0	161	149
42	0	190,91	1,0	252	149
1	38	9,8	130,100	187	149
1	45	12,3	99,90	180	149
26	0	53,65	1,0	167	149
45	0	56,67	1,3	233	149
8	221	5,2	42,161	181	149
41	348	44,20	166,312	546	149
92	3	75,154	0,1	230	149
247	2	82,251	0,0	310	149
14	120	13,16	53,126	251	149
123	26	66,117	17,41	306	149
79	39	32,111	9,26	152	149
59	1	64,84	2,3	157	149
1	52	9,1	69,70	203	149
3	51	1,3	58,81	178	149
148	0	107,273	1,2	451	149
0	1	2,3	0,3	174	149
3	110	24,10	155,126	241	149
88	2	70,72	0,0	159	149
161	1	107,103	2,4	154	149
3	0	0,3	0,2	151	149
12	317	3,5	136,386	167	149
221	2	44,285	0,4	173	149
69	150	9,66	23,247	152	149
3	150	2,5	23,247	171	149
8	150	8,11	23,247	278	149
1	67	2,3	9,64	168	149
6	67	8,9	9,64	275	149
5	0	6,7	0,1	256	149
9	132	0,0	11,67	187	149
8	1	0,4	0,1	153	149
21	6	5,24	0,8	153	149
13	0	0,5	2,0	153	149
4	2	1,1	0,0	181	149
10	2	10,5	0,0	174	149
39	0	32,27	0,3	174	149
274	9	124,204	1,2	155	149
4	196	1,5	48,177	170	149
75	0	90,91	0,1	213	149
159	0	160,175	1,4	213	149
7	308	29,14	191,313	176	149
189	0	182,302	0,2	269	149
102	0	66,186	2,3	280	149
3	96	0,1	28,169	193	149
5	2	4,13	0,0	196	149
2	33	11,0	233,137	227	149
17	1	16,86	0,0	225	149
26	0	11,119	0,1	225	149
657	1	373,936	2,1	230	149
156	4	237,264	1,5	166	149
12	59	9,11	60,61	176	149
1	7	2,1	6,3	152	149
9	56	6,4	31,72	152	149
219	0	50,113	0,4	164	149
12	18	2,4	13,20	304	149
1	26	2,0	10,12	225	149
2	55	5,2	28,30	209	149
2	79	5,8	96,142	221	149
102	0	139,148	0,2	153	149
30	49	16,61	7,69	203	149
46	0	60,154	1,2	207	149
4049	0	939,3112	0,11	1752	149
231	21	27,94	0,0	154	149
575	12	76,149	0,1	170	149
525	12	40,146	1,9	182	149
589	155	401,478	86,94	200	149
17	1	47,7	1,0	154	149
100	797	29,32	123,509	204	149
182	4	78,157	3,1	171	149
3	0	6,2	0,2	154	149
0	7	0,1	12,10	188	149
16	206	81,22	280,282	280	149
0	3	1,2	0,8	287	149
496	3	227,355	1,0	225	149
0	3	3,0	1,0	744	149
136	447	48,43	66,327	433	149
1436	77	624,1138	25,54	182	149
1089	1	312,848	0,0	188	149
8	242	4,5	45,199	172	149
28	240	20,25	65,194	364	149
1	3	11,1	7,13	242	149
177	5	142,202	6,6	153	149
210	10	166,258	13,16	152	149
220	0	174,268	0,2	155	149
20	0	21,26	0,2	152	149
20	1	32,9	0,0	796	149
17	1	28,6	0,0	658	149
9	1	26,3	0,0	491	149
41	6	29,63	6,4	152	149
29	0	37,81	0,2	166	149
2	1	4,23	0,0	185	149
3	2	13,3	0,0	237	149
34	0	73,108	2,0	153	149
29	989	26,79	1404,2152	191	149
1511	20	2361,3232	18,31	169	149
1	9	0,2	7,13	170	149
2	3	0,1	3,12	152	149
29	15	11,21	16,31	152	149
1	192	0,3	30,171	173	149
7	0	3,9	0,1	170	149
77	2	104,58	0,0	273	149
198	3	107,241	3,4	205	149
5911	72	352,1897	7,46	226	149
3	234	2,7	218,456	188	149
368	14	181,426	6,18	152	149
2	74	2,5	47,129	164	149
60	0	148,60	3,0	221	149
28	1	13,18	0,0	185	149
365	27	176,392	15,48	516	149
653	0	344,760	0,1	264	149
8	0	13,10	3,4	170	149
51	173	36,46	97,214	170	149
16	410	34,7	350,530	349	149
420	0	233,597	0,2	154	149
658	0	724,868	1,1	1135	149
4	215	14,9	152,281	188	149
