ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
189	0,3046,6,0,4	0,2,0,0,0	0,0,0,0,4517,4,0,2,0,2,5941,0,0,0,1107,209	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	262	149	1
190	0,1463,2,0,4	0,11,0,0,0	0,0,0,0,1900,0,0,0,0,2,2409,0,0,0,464,72	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	262	149	1
191	0,1419,4,0,0	0,11,0,0,0	0,0,0,0,2489,2,4,6,0,6,3266,0,0,0,578,75	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	279	149	1
192	0,3003,8,0,0	0,1,0,0,0	0,0,0,0,5118,6,4,8,0,6,6799,0,0,0,1219,212	0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0	279	149	1
193	0,1244,4,0,0	0,2,0,0,0	0,0,0,0,2303,2,4,6,0,4,2827,0,0,0,453,57	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	260	149	1
194	0,1166,0,0,0	0,0,0,0,0	0,0,0,0,3225,0,0,2,0,2,4473,0,0,0,616,55	0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0	200	149	1
195	0,221,0,0,0	0,25,0,0,0	0,0,0,0,319,0,0,0,0,0,468,0,0,0,223,63	0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0	287	149	1
196	0,176,2,0,0	0,0,0,0,0	0,0,0,0,234,6,2,0,0,0,563,0,0,0,284,33	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	348	149	1
197	0,50,0,0,0	0,0,0,0,0	0,0,0,0,274,0,0,0,0,0,313,0,0,0,151,7	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	318	149	1
198	0,0,0,0,0	0,20,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,0,0,0,161,0,0,0,0,0,205,0,0,0,100,18	351	149	1
199	0,37,4,0,2	0,0,0,0,0	0,0,0,0,142,0,0,0,2,0,442,0,0,0,285,91	0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0	218	149	1
200	0,22,0,0,0	0,0,0,0,0	0,0,0,0,240,0,0,2,0,4,330,0,0,0,276,32	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	302	149	1
201	0,37,0,0,0	0,0,0,0,0	0,0,0,0,440,0,0,2,0,4,600,0,0,0,476,41	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	335	149	1
202	0,120,0,0,0	0,0,0,0,0	0,0,0,0,440,0,0,0,0,0,302,0,0,0,156,10	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	273	149	1
203	0,165,0,0,0	0,11,0,0,0	0,0,0,0,790,0,0,0,0,0,354,0,0,0,269,12	0,0,0,0,28,0,0,0,0,0,14,0,0,0,5,0	307	149	1
209	0,74,0,0,0	0,11,0,0,0	0,0,0,0,285,0,0,0,0,0,105,0,0,0,122,21	0,0,0,0,35,0,0,0,0,0,7,0,0,0,2,0	265	149	1
212	0,0,0,0,0	0,43,0,0,0	0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2	400	149	1
214	0,49,0,0,2	0,25,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	294	149	1
216	0,24,0,0,0	0,4,0,0,0	0,0,0,0,187,0,0,0,0,2,863,0,0,0,78,154	0,0,0,0,39,0,0,0,0,0,25,0,0,0,4,0	346	149	1
217	0,17,0,0,0	0,0,0,0,0	0,0,0,0,97,0,0,0,0,2,503,0,0,0,16,151	0,0,0,0,2,0,0,0,0,0,94,0,0,0,9,2	346	149	1
218	0,5,0,0,0	0,0,0,0,0	0,0,0,0,20,0,0,0,0,0,175,0,0,0,7,69	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	346	149	1
219	0,14,0,0,0	0,0,0,0,0	0,0,0,0,104,0,0,0,0,0,351,0,0,0,62,12	0,0,0,0,2,0,0,0,0,0,94,0,0,0,9,2	273	149	1
220	0,22,0,0,0	0,5,0,0,0	0,0,0,0,155,0,0,0,0,0,709,0,0,0,120,19	0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4	273	149	1
221	0,55,0,0,0	0,0,0,0,0	0,0,0,0,190,4,4,0,0,0,1371,0,0,0,169,109	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	293	149	1
222	0,14,0,0,0	0,0,0,0,0	0,0,0,0,5,2,2,0,0,0,492,0,0,0,49,30	0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,0	221	149	1
223	0,32,0,0,0	0,0,0,0,0	0,0,0,0,66,6,2,2,0,0,974,0,0,0,88,75	0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,0	230	149	1
224	0,12,0,0,0	0,2,0,0,0	0,0,0,0,5,2,2,0,0,0,470,0,0,0,45,25	0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,2	230	149	1
225	0,14,0,0,0	0,0,0,0,0	0,0,0,0,52,2,2,0,0,0,491,0,0,0,59,30	0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,0	273	149	1
226	0,11,0,0,0	0,2,0,0,0	0,0,0,0,5,2,2,0,0,0,476,0,0,0,45,25	0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,2	273	149	1
227	0,18,0,0,0	0,2,0,0,0	0,0,0,0,106,0,0,2,0,0,527,0,0,0,27,19	0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,2	239	149	1
228	0,39,0,0,0	0,1,0,0,0	0,0,0,0,160,4,0,4,0,0,1031,0,0,0,70,69	0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0	239	149	1
229	0,21,0,0,0	0,0,0,0,0	0,0,0,0,146,0,0,2,0,0,515,0,0,0,41,24	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	239	149	1
237	0,57,0,0,0	0,0,0,0,0	0,0,0,0,24,0,0,0,0,0,20,0,0,0,14,2	0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0	365	149	1
239	0,26,0,0,2	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6	0,0,0,0,24,0,0,0,0,0,7,0,0,0,7,0	294	149	1
242	0,135,0,0,0	0,0,0,0,0	0,0,0,0,372,0,0,2,0,0,383,0,0,0,145,38	0,0,0,0,24,0,0,0,0,0,7,0,0,0,7,0	245	149	1
244	0,131,0,0,0	0,7,0,0,0	0,0,0,0,469,0,3,0,0,0,661,0,0,0,324,38	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	217	149	1
245	0,52,0,0,0	0,0,0,0,0	0,0,0,0,129,0,0,0,0,0,192,0,0,0,91,8	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	217	149	1
