ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5786	0	2	2,0,2,0	4,0,2,0	246	218	1	1.0	0.0	0.307,NA,0.47,NA	-0.388
5788	0	1	5,4,0,0	0,0,0,0	203	294	1	1.0	0.0	1.0,1.0,NA,NA	-1.0
5791	57	29	30,17,21,28	11,8,5,6	271	281	0.0999439942402	0.4344962712447887	0.671	0.739,0.688,0.813,0.829	-0.096
5795	138	158	41,58,71,124	81,72,19,36	298	290	0.137190726806	0.5200567264153377	0.459	0.33,0.439,0.784,0.77	-0.122
5796	152	35	73,64,60,53	45,25,25,32	250	208	0.00139945716485	0.029033297865592746	0.783	0.574,0.681,0.666,0.579	0.158
5797	147	24	245,56,38,95	146,23,3,7	276	298	0.226167684005	0.6860419748151667	0.869	0.644,0.724,0.932,0.936	0.06
5798	119	4	35,43,36,5	16,0,1,0	298	169	0.275205482369	0.7662884223960195	0.944	0.554,1.0,0.953,1.0	0.067
5799	68	58	26,24,55,75	36,20,19,18	276	252	0.20000141113	0.6365704691291891	0.517	0.397,0.523,0.726,0.792	-0.092
5800	116	69	46,44,66,57	33,47,21,45	298	276	0.649217302525	1.0	0.609	0.564,0.464,0.744,0.54	0.031
5801	102	69	56,25,74,71	27,25,55,76	298	298	0.519073619317	1.0	0.596	0.675,0.5,0.574,0.483	0.038
5802	54	107	40,28,7,8	49,91,117,89	254	298	0.011722154303	0.11446122563409515	0.372	0.489,0.265,0.066,0.095	0.143
5814	0	85	2,0,0,0	51,52,25,14	247	205	1	1.0	0.0	0.032,0.0,0.0,0.0	-0.008
5815	0	7	0,2,0,0	5,3,0,0	244	286	1	1.0	0.0	0.0,0.439,NA,NA	-0.22
5816	17	50	43,21,0,1	104,29,16,24	286	264	0.462941412732	0.9639102239665599	0.239	0.276,0.401,0.0,0.037	0.06
5820	355	375	197,147,123,78	178,104,114,105	217	225	0.461201812058	0.9639102239665599	0.495	0.534,0.594,0.528,0.435	-0.028
5821	136	58	80,51,50,69	69,39,40,49	298	283	0.00391573974058	0.05984206840184091	0.69	0.524,0.554,0.543,0.572	0.142
5825	62	279	131,66,1,3	137,161,131,148	225	212	0.263218979515	0.7461302036541709	0.173	0.474,0.279,0.007,0.019	-0.022
5826	501	7	365,372,245,237	3,7,2,7	225	225	0.945938372266	1.0	0.986	0.992,0.982,0.992,0.971	0.002
5827	92	73	34,78,37,69	25,49,59,57	248	208	0.671980663741	1.0	0.514	0.533,0.572,0.345,0.504	0.026
5828	18	48	6,8,3,9	23,13,15,15	241	229	0.928520564647	1.0	0.263	0.199,0.369,0.16,0.363	-0.01
5829	3	35	1,0,1,2	19,15,9,11	207	252	0.0947728900742	0.4272445428236395	0.094	0.06,0.0,0.119,0.181	0.004
5832	525	315	232,97,190,156	127,75,49,71	237	212	0.225123987587	0.6860419748151667	0.599	0.62,0.536,0.776,0.663	-0.05
5834	56	37	32,15,39,19	30,19,44,41	190	209	0.0206968209081	0.16122581890278675	0.625	0.54,0.465,0.494,0.338	0.166
5835	46	33	32,25,36,40	9,19,8,10	275	226	0.0255674020745	0.18313394974293024	0.534	0.745,0.52,0.787,0.767	-0.171
5836	40	6	1,14,15,24	0,1,2,1	295	298	0.0125650751343	0.11816189906645246	0.871	1.0,0.934,0.883,0.96	-0.073
5837	186	5	16,82,57,90	0,2,4,1	278	206	0.536124982927	1.0	0.965	1.0,0.968,0.913,0.985	-0.002
5838	1	11	70,0,0,0	118,14,3,0	242	283	1	1.0	0.096	0.41,0.0,0.0,NA	-0.041
5839	2	4	5,0,2,2	0,1,0,3	243	211	0.00605593815114	0.07673410239609038	0.303	1.0,0.0,1.0,0.367	-0.289
5840	458	349	139,145,200,155	203,92,85,105	212	256	0.800870870045	1.0	0.613	0.453,0.656,0.74,0.641	-0.01
