IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
10	0	157	1	210	149
6	227	24	599	298	149
6	227	24	599	298	149
21	1262	10	1154	170	149
17	204	6	67	203	149
13	47	61	46	182	149
20	404	99	760	214	149
54	404	84	760	181	149
3	358	14	649	178	149
11	4	155	131	170	149
39	22	95	6	298	149
1	32	0	79	184	149
1	4	0	15	187	149
32	4	79	15	152	149
9	4	32	15	154	149
20	28	79	74	152	149
14	28	14	78	204	149
4	7	24	12	159	149
30	7	35	0	162	149
97	0	466	4	275	149
33	2662	35	1736	208	149
123	8	225	9	167	149
185	1	1474	0	288	149
0	36	9	166	286	149
0	36	9	166	198	149
0	65	10	90	298	149
188	6	159	6	157	149
7	198	0	147	182	149
11	115	0	69	185	149
38	0	26	4	197	149
202	115	147	69	152	149
229	0	173	4	164	149
142	0	95	4	161	149
1272	29	1043	4	155	149
33	0	36	6	204	149
22	532	10	248	228	149
4	14	0	82	298	149
4	65	0	123	162	149
56	0	212	10	151	149
2	52	0	200	168	149
0	3	9	26	165	149
79	5	144	0	298	149
14	76	10	51	180	149
14	76	10	51	211	149
5	36	0	34	298	149
64	5	79	0	298	149
0	24	19	281	174	149
6	14	3	14	152	149
14	83	32	147	170	149
13	39	15	154	298	149
138	82	109	64	152	149
2	55	4	48	170	149
524	443	1	4	152	149
7	0	38	2	223	149
28	0	90	29	152	149
62	4	87	9	152	149
51	306	152	578	152	149
0	319	63	2413	298	149
0	319	64	2413	298	149
2	0	76	31	222	149
2	257	133	3701	222	149
12	41	27	59	274	149
562	8	1904	15	154	149
1025	8	1257	0	160	149
1079	6	1301	0	170	149
62	6	44	0	159	149
36	10	87	6	298	149
0	31	17	286	152	149
39	23	0	136	298	149
2909	22	2697	0	278	149
1	709	0	1665	167	149
7	1	135	68	152	149
5	3	180	81	290	149
0	24	3	117	167	149
4	109	11	257	171	149
114	6	334	0	156	149
61	2	99	0	152	149
1	0	36	15	195	149
12	4	227	0	298	149
1	0	20	12	181	149
12	6	0	104	188	149
185	5	214	18	157	149
13	27	23	49	200	149
4	15	50	21	228	149
0	151	20	336	178	149
306	4	659	1	211	149
1	86	0	139	169	149
54	9	207	37	157	149
4	44	0	124	160	149
1150	2	2135	0	298	149
1865	10	4432	0	169	149
374	10	854	0	293	149
150	1641	395	3973	273	149
130	93	189	66	298	149
85	93	112	66	298	149
10	54	8	77	176	149
5	35	7	44	177	149
213	1	263	18	220	149
27	1	12	18	165	149
