IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
46	1	41	2	208	149
16	1	7	2	153	149
1	0	121	1	206	149
35	1	141	10	152	149
2	10	3	2	192	149
0	1	1	0	178	149
2	247	0	207	174	149
3	102	9	308	164	149
3	184	11	1012	190	149
4	2	5	0	152	149
6	3	6	0	289	149
49420	35	6097	5	2484	149
4	8	3	3	152	149
7	2	7	0	152	149
0	8	9	331	167	149
18	36	6	11	667	149
2	17	0	13	184	149
2543	178970	139	22278	173	149
215444	61	19840	0	583	149
232185	349	25382	7	183	149
3	18	0	2	278	149
11	3	4	0	377	149
26	3	6	0	248	149
153	34	34	8	152	149
0	10	6	278	197	149
445	2	388	3	152	149
320	1	103	0	175	149
10	5	5	0	152	149
797	340	854	158	1105	149
117	3	161	6	152	149
7	2	4	0	1315	149
598	1	150	2	729	149
2	0	116	1	185	149
140	2	66	0	273	149
74	5	96	14	2385	149
76	0	108	2	2448	149
7	0	26	2	212	149
752	4	225	2	5059	149
21	133	4	90	208	149
20	0	999	1	1134	149
71	0	1240	17	2212	149
20	0	2285	5	1134	149
71	0	2526	1	2212	149
22	3	19	1	156	149
728	3	139	2	196	149
602	33	106	8	194	149
689	0	407	2	670	149
2	8	1	13	167	149
394	9	207	13	194	149
12078	8	4127	1	203	149
38	12	16	2	201	149
5	10	5	9	367	149
480	3	240	6	365	149
222	2	135	0	436	149
6	172	0	99	165	149
216	5	151	4	903	149
268	119	189	69	903	149
242	5	107	0	209	149
2	408	0	35	181	149
11	333	0	38	151	149
4	2	2	0	205	149
4	4	28	0	151	149
0	478	1	416	171	149
6	12	14	36	152	149
146	18	119	13	152	149
11	926	0	753	173	149
1031	14	732	18	532	149
818	13	730	23	156	149
40	13	25	23	180	149
21	799	11	716	173	149
232	4	17	1	532	149
782	4	467	1	689	149
563	0	460	1	306	149
529	0	266	2	476	149
28	308	4	116	161	149
14	221	3	53	869	149
2	0	0	2	228	149
0	39	1	59	160	149
315	1334	121	243	164	149
112	22	111	5	164	149
3037	22	686	5	347	149
3005	80	658	83	332	149
346	2	1940	3	185	149
244	272	7	11	152	149
1	0	0	1	181	149
1	8	1	15	180	149
19	15	12	657	218	149
70	42	10	6	153	149
0	38	2	13	191	149
56	6	76	9	152	149
23	0	42	1	200	149
31	8	47	34	167	149
13	1	3	0	913	149
72	6	12	0	153	149
4	462	4	190	215	149
921	46	379	7	158	149
20	0	365	27	270	149
2	0	238	10	327	149
4	642	15	1066	188	149
165	7	221	37	180	149
515	2	363	3	1469	149
7	667	5	417	179	149
278	5	180	6	241	149
938	5	592	6	211	149
352	3	434	3	159	149
1	219	7	263	496	149
0	219	2	263	172	149
2	25	0	29	167	149
9	0	66	3	291	149
6	2	31	8	152	149
10	4	32	1	152	149
33	55	20	14	173	149
10	0	35	1	175	149
2	0	3	2	169	149
6	669	0	116	171	149
46	2	23	0	232	149
95	2	20	0	237	149
180	4	65	4	237	149
62	464	8	103	207	149
36	8	15	15	240	149
32	3	13	4	240	149
0	25	2	48	184	149
373	1	136	0	1313	149
186	3	516	9	1462	149
4	25	13	37	173	149
394	0	848	5	171	149
13	0	51	5	209	149
