IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3	503	21	1562	268	149
10	16	142	37	646	149
497	22	774	42	2762	149
2	49	1	174	1113	149
24	51	78	230	1251	149
4	16	10	243	676	149
0	19	17	10	236	149
14	15	11	5	404	149
29	57	46	218	976	149
9	5	8	37	226	149
8	11	0	91	417	149
12	10	78	36	609	149
33	119	99	71	231	149
55	108	121	140	451	149
56	87	68	136	288	149
20	54	26	111	222	149
24030	234	14062	121	254	149
18	215	86	1116	238	149
26	155	85	812	372	149
92	289	136	874	365	149
24	46	52	116	225	149
10	57	4	118	255	149
35	190	67	258	491	149
13	73	22	114	988	149
56	83	126	179	968	149
3	21	69	24	985	149
0	5	69	0	919	149
2	0	0	15	246	149
570	254	12	14	898	149
0	24	9	481	221	149
0	18	37	603	272	149
66	0	478	24	818	149
1	39	13	213	277	149
0	65	20	494	296	149
773	3	18	0	324	149
1	16	0	109	411	149
4	15	23	137	425	149
3	124	57	641	1049	149
5	209	8	355	244	149
12	175	0	356	276	149
125	515	304	498	919	149
65	806	80	795	280	149
57	1	95	0	364	149
77	1262	105	1154	385	149
0	3	16	5	217	149
0	358	25	649	246	149
7	447	50	472	233	149
79	620	162	549	239	149
127	6	161	0	356	149
100	881	59	668	222	149
31	1379	37	784	227	149
4	62	57	251	775	149
0	27	19	43	2206	149
74	152	64	15	765	149
81	272	385	300	2786	149
77	2	690	12	314	149
67	766	140	1348	798	149
43	3	42	0	424	149
47	198	42	147	457	149
51	115	42	69	460	149
78	0	68	4	472	149
4	0	50	18	395	149
23	22	19	14	337	149
641	0	808	4	931	149
3	252	3	87	508	149
24	12	106	92	3146	149
298	572	177	515	398	149
36	0	150	10	618	149
49	4	210	62	654	149
2	3	22	26	784	149
35	81	156	46	433	149
42	45	253	67	1629	149
173	32	226	52	842	149
73	91	108	157	1799	149
23	92	10	132	243	149
71	55	179	64	346	149
22	2	113	0	587	149
792	2	1864	0	3116	149
0	5	1	123	234	149
100	1	200	0	677	149
114	23	254	28	808	149
6	10	0	70	319	149
14	28	0	157	613	149
157	321	103	182	1267	149
55	932	415	4891	936	149
162	499	1185	5096	2421	149
0	319	104	2413	1014	149
84	313	1462	2882	2668	149
0	133	45	435	230	149
0	32	4	150	247	149
3	24	10	189	359	149
4	724	0	196	222	149
85	181	243	197	221	149
1729	22	1414	0	385	149
138	1318	120	1403	256	149
3	108	13	319	725	149
9	6	28	0	732	149
7	77	14	127	2186	149
7	286	98	390	2253	149
10	19	80	95	548	149
0	36	47	94	282	149
32	0	304	8	450	149
45	205	131	228	407	149
18	82	53	96	319	149
9	77	3	158	254	149
9	27	90	49	314	149
6	10	90	23	263	149
66	217	88	345	332	149
35	130	29	103	223	149
11	73	26	52	225	149
4	45	0	67	235	149
4	57	0	56	277	149
6	44	0	124	229	149
279	217	733	327	628	149
296	1034	501	1707	738	149
287	2	472	0	923	149
10	1059	33	2022	236	149
104	1447	212	3444	393	149
287	0	636	23	891	149
533	10	1084	0	604	149
309	1641	625	3973	584	149
196	37	450	220	460	149
205	13	291	0	271	149
209	59	298	23	299	149
24	10	48	0	480	149
3	242	2	112	236	149
128	88	180	190	475	149
47	101	141	239	370	149
74	53	354	206	935	149
50	141	77	335	230	149
28	164	10	393	226	149
65	50	286	332	338	149
191	54	105	199	263	149
264	0	344	57	511	149
115	34	320	192	320	149
10	157	54	271	398	149
53	269	91	117	295	149
0	9	14	106	487	149
0	4	36	74	1369	149
61	279	106	314	261	149
31	0	116	10	1136	149
14	55	81	195	1045	149
39	5	265	10	479	149
103	1426	24	214	314	149
103	6	104	0	672	149
117	16	488	4	398	149
98	0	379	18	337	149
81	77	273	532	332	149
63	145	51	683	359	149
5	26	18	79	255	149
32	26	49	8	868	149
31	33	47	72	698	149
10	6	180	43	642	149
10	39	9	17	282	149
142	1	414	0	807	149
