IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
6	1092	0	1616	286	149
254	3	804	0	353	149
16	160	89	208	227	149
18	0	190	89	272	149
0	17	7	157	297	149
78	0	87	12	274	149
94	10	120	0	185	149
29	10	43	0	323	149
747	4	273	3	275	149
1175	2	1467	0	261	149
650	6	1233	6	237	149
125	0	386	4	228	149
38	2	156	19	229	149
164	2	317	19	232	149
5	0	33	5	210	149
1	0	39	17	210	149
53	0	74	16	210	149
1	36	0	383	320	149
22	36	302	383	327	149
49	36	649	383	222	149
24	36	252	383	329	149
4	377	0	163	193	149
7	27	0	23	193	149
684	1	392	0	373	149
482	1	274	0	378	149
333	5	398	6	268	149
2	187	0	210	247	149
30	44	16	76	252	149
33	44	25	76	285	149
48	1	67	0	201	149
31	0	323	14	237	149
19	0	191	3	414	149
16	0	222	14	414	149
16	0	173	14	475	149
24	0	96	3	348	149
21	0	127	14	348	149
11	0	32	14	327	149
14	0	54	56	327	149
11	0	29	7	327	149
137	9	379	0	289	149
307	0	435	10	227	149
0	62	26	162	248	149
0	62	7	162	243	149
4	28	0	102	245	149
4	55	0	141	245	149
217	2	582	13	251	149
70	103	62	146	218	149
61	0	399	222	288	149
15	72	186	509	288	149
101	0	425	5	201	149
64	45	505	137	161	149
96	2	428	33	241	149
70	0	528	23	247	149
15	34	73	181	210	149
402	0	970	8	278	149
261	4	883	0	220	149
0	155	18	661	274	149
102	0	151	12	225	149
24	1	151	0	242	149
63	1	322	0	258	149
65	1	145	26	223	149
7	766	0	2478	268	149
864	17	805	2	260	149
510	8	644	6	267	149
0	116	20	346	261	149
0	36	22	238	270	149
584	1	543	5	437	149
260	1	248	5	362	149
24	0	89	31	216	149
732	4	606	0	267	149
199	14	282	0	240	149
5	0	66	3	243	149
12	0	217	3	237	149
2	3	137	0	234	149
4	2	16	67	197	149
8	296	14	786	202	149
14	42	0	116	193	149
9	42	0	116	351	149
9	42	0	116	354	149
36	2	161	0	222	149
8	14	55	41	226	149
8	14	53	41	1172	149
0	14	16	41	240	149
6	6	0	56	207	149
