IncLevel1	IncLevel2	IncLevelDifference
0.942	1.0	-0.058
0.881	1.0	-0.119
0.797	1.0	-0.203
0.919	1.0	-0.081
0.006	0.0	0.006
0.0	0.03	-0.03
0.0	0.091	-0.091
1.0	0.891	0.109
0.211	0.367	-0.156
0.009	0.112	-0.103
0.97	1.0	-0.03
0.599	0.157	0.442
0.963	1.0	-0.037
0.193	1.0	-0.807
0.99	1.0	-0.01
0.923	1.0	-0.077
1.0	0.993	0.007
1.0	0.982	0.018
0.0	0.029	-0.029
0.031	0.061	-0.03
1.0	0.0	1.0
0.368	0.75	-0.382
0.658	0.307	0.351
0.0	0.152	-0.152
1.0	0.988	0.012
0.78	1.0	-0.22
0.208	0.0	0.208
0.069	0.0	0.069
0.978	1.0	-0.022
1.0	0.735	0.265
0.291	0.426	-0.135
0.171	0.187	-0.016
0.03	0.0	0.03
0.974	1.0	-0.026
0.379	0.099	0.28
1.0	0.462	0.538
0.974	0.93	0.044
0.179	0.352	-0.173
