ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
30049	0,0,0,0,0	0,17,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	0,0,0,0,147,0,0,0,0,0,144,0,0,0,53,6	203	149	1	1.0
30050	0,17,0,0,0	0,0,0,0,0	0,0,0,0,146,0,0,0,0,0,120,0,0,0,46,10	0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,5	181	149	1	1.0
30051	0,11,0,0,0	0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,60,0,0,0,20,2	0,0,0,0,17,0,0,0,0,0,4,0,0,0,6,3	181	149	1	1.0
30052	0,5,0,0,0	0,7,0,0,0	0,0,0,0,83,0,0,0,0,2,54,0,0,0,14,4	0,0,0,0,36,0,0,0,0,0,31,0,0,0,18,0	227	149	1	1.0
30053	0,6,0,0,0	0,0,0,0,0	0,0,0,0,19,2,0,0,0,0,59,0,0,0,52,42	0,0,0,0,17,0,0,0,0,0,4,0,0,0,6,3	245	149	1	1.0
30054	0,12,0,0,0	0,7,0,0,0	0,0,0,0,156,2,0,0,0,2,142,0,0,0,82,45	0,0,0,0,36,0,0,0,0,0,31,0,0,0,18,0	245	149	1	1.0
30055	0,53,0,0,0	0,0,0,0,0	0,0,0,0,110,2,0,0,0,0,172,0,0,0,212,56	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	290	149	1	1.0
30056	0,31,0,0,0	0,0,0,0,0	0,0,0,0,67,0,0,0,0,0,114,0,0,0,129,28	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	209	149	1	1.0
30057	0,13,2,0,0	0,14,0,0,0	0,0,0,0,56,0,0,0,0,0,23,0,0,0,49,2	0,0,0,0,138,2,0,0,0,0,62,0,0,0,95,18	173	149	1	1.0
30058	0,7,0,0,0	0,0,0,0,0	0,0,0,0,51,0,0,0,0,0,30,0,0,0,20,24	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5	219	149	1	1.0
30059	0,12,4,0,0	0,184,2,0,0	0,0,0,0,55,0,2,0,0,0,8,0,0,0,59,0	0,0,0,0,335,2,0,0,0,0,313,0,0,0,236,9	298	149	1	1.0
30060	0,0,0,0,0	0,206,0,0,2	0,0,0,0,8,0,0,0,0,0,9,0,0,0,30,15	0,0,0,0,519,0,0,0,0,2,597,0,0,0,444,62	298	149	1	1.0
