IncLevel1	IncLevel2	IncLevelDifference
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.859,1.0,1.0,1.0,NA,NA,0.956,NA,NA,NA,1.0,1.0	0.026
NA,0.795,NA,NA,NA	NA,NA,NA,NA,0.265,1.0,1.0,NA,NA,NA,0.971,NA,NA,NA,1.0,0.89	-0.059
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.802,1.0,1.0,NA,NA,NA,0.902,NA,NA,NA,1.0,1.0	0.049
NA,0.75,NA,NA,NA	NA,NA,NA,NA,0.233,1.0,1.0,NA,NA,NA,0.967,NA,NA,NA,1.0,0.872	-0.095
NA,0.849,NA,NA,NA	NA,NA,NA,NA,0.88,NA,NA,1.0,NA,NA,0.973,NA,NA,NA,1.0,0.856	-0.093
NA,0.96,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,0.97,NA,NA,NA,1.0,1.0	-0.035
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.994,NA,NA,NA,1.0,1.0	0.001
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,0.81,NA,NA,NA,1.0,1.0	0.11
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.443,NA,NA,NA,0.0,1.0	0.639
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.904,NA,NA,1.0,NA,NA,0.971,NA,NA,NA,0.926,1.0	0.04
NA,0.928,NA,NA,NA	NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,1.0,0.897	-0.051
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.956,NA,NA,NA,1.0,1.0	0.011
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.975,NA,NA,NA,1.0,1.0	0.006
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,0.985,NA,1.0,NA,NA,NA,0.969,NA,NA,NA,1.0,1.0	0.009
NA,0.928,NA,NA,NA	NA,NA,NA,NA,0.878,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,1.0,1.0	-0.048
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,1.0,0.954	0.009
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.547,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.091
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.981	0.004
NA,0.509,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.831,NA,NA,NA,0.875,1.0	-0.187
NA,0.993,1.0,NA,1.0	NA,NA,NA,NA,0.997,1.0,NA,1.0,1.0,1.0,0.98,NA,NA,NA,0.999,0.995	0.001
NA,0.998,NA,NA,1.0	NA,NA,NA,NA,0.984,NA,NA,1.0,1.0,1.0,0.993,NA,NA,NA,0.997,1.0	0.003
NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0	1.0
NA,0.997,1.0,NA,1.0	NA,NA,NA,NA,0.968,1.0,1.0,1.0,NA,NA,0.985,NA,NA,NA,0.999,1.0	0.006
NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,NA,NA,1.0,1.0	0.0
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.231,NA,NA,NA,1.0,0.625	0.286
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,0.987,NA,NA,NA,1.0,1.0	0.003
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,1.0,0.994,NA,NA,NA,1.0,1.0	0.001
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,1.0,1.0,NA,1.0,0.999,NA,NA,NA,1.0,1.0	0.0
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.058,NA,NA,NA,NA,0.0	0.981
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.952,NA,NA,NA,1.0,0.695	0.071
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.985,NA,NA,NA,1.0,1.0	0.003
NA,0.866,1.0,NA,NA	NA,NA,NA,NA,0.872,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA	-0.024
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.584,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA	0.139
NA,0.166,NA,NA,NA	NA,NA,NA,NA,0.079,NA,NA,NA,NA,NA,0.033,NA,NA,NA,0.469,NA	-0.028
NA,0.013,NA,NA,NA	NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0.03,NA,NA,NA,0.0,0.218	-0.053
NA,0.0,0.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121,NA,NA,NA,0.01,0.0	-0.044
NA,0.0,0.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.427	-0.142
NA,0.0,0.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.013,0.0	-0.004
NA,0.233,0.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.126,0.0	0.075
NA,0.915,1.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.962,1.0	-0.03
NA,0.0,0.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.034,0.0	-0.011
NA,0.79,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.21
NA,0.091,0.0,NA,NA	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.045
NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.639,NA,NA,NA,1.0,1.0	0.072
NA,0.435,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.934,NA,NA,NA,0.747,0.865	-0.192
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.361	-0.09
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.333	-0.083
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.333	-0.083
NA,0.031,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664,NA,NA,NA,0.343,0.0	-0.305
NA,0.066,NA,NA,NA	NA,NA,NA,NA,0.266,NA,NA,NA,NA,NA,0.059,NA,NA,NA,0.394,0.124	-0.145
NA,0.334,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,1.0,1.0	-0.166
NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,0.353,1.0,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.108
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.971,NA,NA,NA,0.977,1.0	0.013
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.965,NA,NA,NA,0.95,0.754	0.083
NA,0.873,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.127
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.985,NA,NA,NA,1.0,1.0	0.004
NA,0.984,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.985,NA,NA,NA,1.0,1.0	-0.004
