ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3385	280	146	30,45,113,177	12,79,135,88	1583	149	0.00547819591603	0.04533859286695305	0.153	0.19,0.051,0.073,0.159	0.035
3391	6	15	9,7,3,0	4,17,7,2	376	149	0.724404075994	1.0	0.137	0.471,0.14,0.145,0.0	-0.052
3392	12	220	6,6,9,4	42,105,80,88	374	149	0.476978074923	1.0	0.021	0.054,0.022,0.043,0.018	-0.013
3393	18	27	16,1,8,4	18,7,19,21	1082	149	0.203565085399	0.6115749670241348	0.084	0.109,0.019,0.055,0.026	0.032
3395	2	4	18,0,4,2	28,2,1,4	638	149	0.714589453225	1.0	0.105	0.131,0.0,0.483,0.105	-0.075
3397	13	0	23,0,6,7	1,0,0,0	253	149	1	1.0	1.0	0.931,NA,1.0,1.0	0.023
3398	13	11	28,0,6,7	66,10,2,3	269	149	0.291716148412	0.7701042085846591	0.396	0.19,0.0,0.624,0.564	0.051
3402	54	16	49,14,20,22	32,10,3,0	1861	149	0.77907139302	1.0	0.213	0.109,0.101,0.348,1.0	-0.177
3404	2	12	12,1,0,0	134,12,0,0	430	149	1	1.0	0.055	0.03,0.028,NA,NA	0.026
3406	2	4	22,1,3,2	118,0,0,0	577	149	0.333575249808	0.8426653839626512	0.114	0.046,1.0,1.0,1.0	-0.648
3407	3	5	32,0,2,0	106,2,0,0	401	149	1	1.0	0.182	0.101,0.0,1.0,NA	-0.185
3409	0	32	10,4,0,0	158,17,10,7	307	149	0.0892649696208	0.3510011701378968	0.0	0.03,0.102,0.0,0.0	-0.033
3411	59	10	28,11,45,22	11,12,15,6	1196	149	0.0158572509192	0.10559349462670345	0.424	0.241,0.102,0.272,0.314	0.192
3412	61	83	28,12,51,24	29,58,50,37	1229	149	0.551443075566	1.0	0.082	0.105,0.024,0.11,0.073	0.004
3413	32	574	41,15,8,3	749,459,203,214	360	149	0.166419174586	0.5341394744791653	0.023	0.022,0.013,0.016,0.006	0.009
3414	37	1241	69,19,12,12	806,662,552,554	328	149	0.143637067704	0.48380082106502326	0.013	0.037,0.013,0.01,0.01	-0.004
3415	374	300	449,115,183,270	213,317,203,213	913	149	0.178297039691	0.5613772735198514	0.169	0.256,0.056,0.128,0.171	0.016
3416	15	306	24,34,9,19	245,319,194,148	240	149	0.0253524447955	0.14783758471063851	0.03	0.057,0.062,0.028,0.074	-0.025
3419	38	24	27,10,12,27	20,21,4,8	357	149	0.86288979383	1.0	0.398	0.36,0.166,0.556,0.585	-0.019
