IncLevel1	IncLevel2	IncLevelDifference
0.0	0.055	-0.055
0.785	1.0	-0.215
0.589	0.682	-0.093
0.224	0.0	0.224
1.0	0.0	1.0
0.166	0.0	0.166
1.0	0.458	0.542
0.887	1.0	-0.113
0.865	1.0	-0.135
0.586	0.683	-0.097
0.0	0.653	-0.653
0.999	1.0	-0.001
0.861	0.819	0.042
0.556	0.843	-0.287
0.613	0.667	-0.054
0.0	0.289	-0.289
0.827	1.0	-0.173
0.0	0.538	-0.538
0.745	0.724	0.021
0.532	0.086	0.446
0.79	0.591	0.199
0.235	0.36	-0.125
0.315	0.0	0.315
0.121	0.0	0.121
0.0	0.117	-0.117
0.0	0.173	-0.173
1.0	0.0	1.0
0.504	0.401	0.103
0.311	0.526	-0.215
0.301	0.505	-0.204
0.088	0.238	-0.15
0.031	0.072	-0.041
0.539	0.525	0.014
0.596	0.504	0.092
0.601	0.705	-0.104
0.37	0.496	-0.126
0.547	0.682	-0.135
0.47	0.241	0.229
0.13	0.401	-0.271
0.0	0.029	-0.029
0.067	0.279	-0.212
1.0	0.733	0.267
1.0	0.742	0.258
0.505	0.297	0.208
0.511	0.481	0.03
0.866	1.0	-0.134
0.959	0.973	-0.014
0.284	0.374	-0.09
0.863	0.881	-0.018
0.578	0.615	-0.037
0.17	0.102	0.068
0.342	0.247	0.095
0.019	0.0	0.019
0.459	0.517	-0.058
0.825	0.734	0.091
0.251	0.533	-0.282
0.424	0.457	-0.033
0.41	0.592	-0.182
0.293	0.567	-0.274
0.528	0.529	-0.001
0.207	0.307	-0.1
0.925	0.902	0.023
0.784	0.583	0.201
0.446	0.871	-0.425
0.054	0.365	-0.311
0.554	0.62	-0.066
0.24	0.401	-0.161
0.749	0.642	0.107
0.56	0.497	0.063
0.31	0.415	-0.105
0.239	0.268	-0.029
0.597	0.494	0.103
0.301	0.547	-0.246
0.078	0.174	-0.096
0.301	0.49	-0.189
0.964	0.999	-0.035
0.929	0.998	-0.069
0.226	0.423	-0.197
0.32	0.486	-0.166
0.581	0.379	0.202
0.352	0.669	-0.317
0.325	0.364	-0.039
0.009	0.017	-0.008
0.29	0.447	-0.157
0.308	0.834	-0.526
0.773	0.287	0.486
0.338	0.378	-0.04
0.171	0.0	0.171
0.349	0.869	-0.52
0.497	1.0	-0.503
0.499	0.627	-0.128
0.268	0.201	0.067
0.527	0.597	-0.07
0.24	0.357	-0.117
0.776	0.648	0.128
0.504	0.411	0.093
0.165	0.758	-0.593
0.498	0.502	-0.004
0.557	0.0	0.557
0.373	0.323	0.05
0.647	0.772	-0.125
0.0	0.002	-0.002
0.392	0.603	-0.211
0.001	0.002	-0.001
0.001	0.001	0.0
0.264	0.584	-0.32
0.402	0.459	-0.057
